file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,isAnimated/0,false,766,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,setOnMenuButtonClickListener/1[com.github.clans.fab.OnClickListener],false,1009,2,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,createDefaultIconAnimation/0,false,272,1,1,1,0,6,4,20,0,4,0,4,0,0,0,5,0,0,2,0,6,0,1,0,0,0,34,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,setOnMenuButtonLongClickListener/1[com.github.clans.fab.OnLongClickListener],false,1013,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,toggle/1[boolean],false,617,1,5,2,3,2,3,8,0,0,1,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,isMenuHidden/0,false,812,0,3,3,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,"init/2[com.github.clans.fab.Context,com.github.clans.fab.AttributeSet]",false,126,7,5,1,4,9,22,66,0,3,2,22,4,3,0,4,1,0,1,14,44,1,2,0,0,0,88,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu,setMenuButtonColorRipple/1[int],false,947,1,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous5,onClick/1[com.github.clans.fab.sample.View],false,151,2,11,0,11,2,6,6,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous6,onAnimationStart/1[com.github.clans.fab.sample.Animator],false,180,2,2,0,2,2,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous3,run/0,false,135,1,13,0,13,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous4,run/0,false,144,1,13,0,13,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Util.java,com.github.clans.fab.Util,"dpToPx/2[com.github.clans.fab.Context,float]",false,11,1,4,4,0,1,3,4,1,1,2,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Util.java,com.github.clans.fab.Util,Util/0,true,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Util.java,com.github.clans.fab.Util,hasLollipop/0,false,20,0,8,8,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Util.java,com.github.clans.fab.Util,hasJellyBean/0,false,16,0,2,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous1,onClick/1[com.github.clans.fab.sample.View],false,73,2,11,0,11,1,4,4,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment$Anonymous2,onMenuToggle/1[boolean],false,116,0,0,0,0,2,3,10,0,1,1,3,0,0,0,0,0,0,2,0,2,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Anonymous5,onAnimationStart/1[com.github.clans.fab.Animation],false,1270,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Anonymous5,onAnimationEnd/1[com.github.clans.fab.Animation],false,1274,2,2,0,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Anonymous5,onAnimationRepeat/1[com.github.clans.fab.Animation],false,1280,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MainActivity.java,com.github.clans.fab.sample.MainActivity$Anonymous1,onNavigationItemSelected/1[com.github.clans.fab.sample.MenuItem],false,47,6,3,0,3,4,6,18,1,2,1,6,0,0,0,0,0,0,0,0,5,0,1,0,0,0,18,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Anonymous1,"getOutline/2[com.github.clans.fab.View,com.github.clans.fab.Outline]",false,131,2,0,0,0,1,3,3,0,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous1,onAnimationUpdate/1[com.github.clans.fab.ValueAnimator],false,220,1,0,0,0,1,3,4,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Anonymous2,onDown/1[com.github.clans.fab.MotionEvent],false,310,3,2,0,2,2,3,7,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Anonymous2,onSingleTapUp/1[com.github.clans.fab.MotionEvent],false,319,3,2,0,2,2,3,7,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$LanguageAdapter,getItemCount/0,false,143,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$LanguageAdapter,"onCreateViewHolder/2[com.github.clans.fab.sample.ViewGroup,int]",false,130,3,1,0,1,1,3,4,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$LanguageAdapter,LanguageAdapter/1[java.util.Locale[]],true,125,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$LanguageAdapter,"onBindViewHolder/2[com.github.clans.fab.sample.ProgressFragment.ViewHolder,int]",false,138,1,0,0,0,1,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$Anonymous1,onClick/1[com.github.clans.fab.sample.View],false,52,4,11,0,11,7,7,31,0,1,1,7,0,0,0,0,0,0,0,3,1,0,1,0,0,0,10,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$CircleDrawable,CircleDrawable/1[com.github.clans.fab.Shape],true,650,2,2,1,1,4,2,9,0,0,1,2,0,0,0,0,0,0,0,2,4,2,1,0,0,0,19,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$CircleDrawable,draw/1[com.github.clans.fab.Canvas],false,662,2,2,0,2,1,4,4,0,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$CircleDrawable,CircleDrawable/0,true,647,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$Anonymous2,"onScrolled/3[com.github.clans.fab.sample.RecyclerView,int,int]",false,87,2,2,0,2,3,4,11,0,0,3,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$Anonymous3,run/0,false,106,1,13,0,13,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous8,run/0,false,846,0,13,0,13,2,2,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,20,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous9,run/0,false,897,1,13,0,13,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous6,run/0,false,707,3,13,0,13,5,5,10,1,1,0,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment$Anonymous1,run/0,false,58,1,13,0,13,1,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous7,run/0,false,726,1,13,0,13,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous4,run/0,false,651,3,13,0,13,5,5,10,1,1,0,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$OnMenuToggleListener,onMenuToggle/1[boolean],false,110,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous5,run/0,false,670,1,13,0,13,2,1,6,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment$Anonymous2,"onScroll/4[com.github.clans.fab.sample.AbsListView,int,int,int]",false,71,2,2,0,2,3,2,9,0,0,4,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment$Anonymous2,"onScrollStateChanged/2[com.github.clans.fab.sample.AbsListView,int]",false,67,1,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous2,onAnimationUpdate/1[com.github.clans.fab.ValueAnimator],false,230,1,0,0,0,1,3,4,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionMenu.java,com.github.clans.fab.FloatingActionMenu$Anonymous3,onClick/1[com.github.clans.fab.View],false,468,2,1,0,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment,"onCreateView/3[com.github.clans.fab.sample.LayoutInflater,com.github.clans.fab.sample.ViewGroup,com.github.clans.fab.sample.Bundle]",false,29,5,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment,"onViewCreated/2[com.github.clans.fab.sample.View,com.github.clans.fab.sample.Bundle]",false,34,8,4,0,4,2,12,62,0,3,2,12,0,0,1,0,0,0,0,0,4,0,1,2,0,0,37,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment,"increaseProgress/2[com.github.clans.fab.FloatingActionButton,int]",false,100,1,4,2,2,2,3,21,0,1,2,3,0,0,0,0,0,0,0,2,1,0,1,2,0,0,11,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setImageResource/1[int],false,800,2,2,1,1,2,3,7,0,1,1,3,1,3,0,1,0,0,0,0,2,0,1,0,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,createFillDrawable/0,false,399,9,3,1,2,2,5,20,2,2,0,5,1,1,0,0,0,0,0,0,4,0,1,1,0,0,23,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getProgress/0,false,1220,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,33,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,createCircleDrawable/1[int],false,423,3,2,1,1,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setShadowXOffset/1[int],false,953,1,1,0,1,2,4,8,0,1,1,4,1,3,0,1,0,0,0,0,2,0,1,0,0,0,27,1,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getMax/0,false,1179,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,hideButtonInMenu/1[boolean],false,1259,3,5,0,5,4,7,20,0,1,1,7,4,2,0,2,0,0,0,0,1,0,2,1,0,0,30,1,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getShadowRadius/0,false,944,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getLabelVisibility/0,false,1104,2,1,0,1,2,2,7,2,1,0,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,"onSizeChanged/4[int,int,int,int]",false,312,1,7,0,7,4,8,19,0,0,4,8,7,10,0,0,0,0,0,0,3,0,1,0,0,0,23,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,updateButtonPosition/0,false,453,0,1,1,0,4,4,14,0,2,0,4,0,0,0,0,0,0,0,0,4,4,1,0,0,0,15,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,"FloatingActionButton/4[com.github.clans.fab.Context,com.github.clans.fab.AttributeSet,int,int]",true,113,4,1,0,1,1,1,4,0,0,4,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,"setLabelColors/3[int,int,int]",false,1300,2,4,1,3,1,8,10,0,5,3,8,1,1,0,0,0,0,0,0,5,0,0,0,0,0,16,1,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getColorRipple/0,false,886,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setShowShadow/1[boolean],false,905,1,1,0,1,2,1,6,0,0,1,1,1,3,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setLabelText/1[java.lang.String],false,1076,2,4,3,1,2,2,7,0,1,1,2,1,1,0,1,0,0,0,0,2,0,1,0,0,0,9,1,0,false
