file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setOnClickListener/1[com.github.clans.fab.OnClickListener],false,809,2,5,5,0,2,2,15,0,1,1,2,0,0,0,1,0,0,0,0,2,0,1,1,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,"setProgress/2[int,boolean]",false,1183,1,7,4,3,8,5,29,3,0,2,5,3,8,0,1,0,1,0,5,10,2,1,0,0,0,29,33,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,onRestoreInstanceState/1[com.github.clans.fab.Parcelable],false,618,2,0,0,0,2,3,20,1,1,1,3,0,0,0,0,0,1,0,0,13,0,1,0,0,0,9,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setIndeterminate/1[boolean],false,1161,1,5,3,2,2,3,11,0,0,1,3,2,8,0,0,0,0,0,1,5,0,1,0,0,0,36,33,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getLabelView/0,false,510,1,9,9,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getShadowColor/0,false,1027,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,showButtonInMenu/1[boolean],false,1286,2,4,0,4,3,5,9,1,1,1,5,3,2,0,2,0,0,0,0,1,0,1,0,0,0,19,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setColorDisabled/1[int],false,890,1,2,1,1,2,1,6,0,0,1,1,1,3,0,1,0,0,0,0,1,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getHideAnimation/0,false,492,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,"setColors/3[int,int,int]",false,514,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setColorPressedResId/1[int],false,867,1,2,1,1,1,3,3,0,0,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,getCircleSize/0,false,178,0,4,4,0,2,2,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,playHideAnimation/0,false,501,0,1,1,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton,setShadowRadius/1[float],false,938,2,2,0,2,1,4,5,0,0,1,4,1,3,0,0,0,0,0,0,1,0,0,0,0,0,35,1,0,true
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MainActivity.java,com.github.clans.fab.sample.MainActivity,onCreate/1[com.github.clans.fab.sample.Bundle],false,21,6,1,0,1,2,12,16,0,3,1,12,0,0,0,1,0,0,0,0,4,0,1,0,0,0,32,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MainActivity.java,com.github.clans.fab.sample.MainActivity,onBackPressed/0,false,70,0,0,0,0,3,3,8,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,onActionUp/0,false,214,6,4,3,1,5,7,15,0,2,0,7,0,0,0,0,0,0,0,2,3,2,1,0,0,0,16,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setFab/1[com.github.clans.fab.FloatingActionButton],false,231,2,2,1,1,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setHandleVisibilityChanges/1[boolean],false,276,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setShowAnimation/1[com.github.clans.fab.Animation],false,264,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,"Label/2[com.github.clans.fab.Context,com.github.clans.fab.AttributeSet]",true,55,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,onActionDown/0,false,196,6,2,1,1,5,7,15,0,2,0,7,0,0,0,0,0,0,0,2,3,2,1,0,0,0,16,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setHideAnimation/1[com.github.clans.fab.Animation],false,268,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setShowShadow/1[boolean],false,236,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,hide/1[boolean],false,257,1,3,2,1,2,2,6,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setShadow/1[com.github.clans.fab.FloatingActionButton],false,163,1,6,1,5,1,5,7,0,0,1,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,calculateShadowWidth/0,false,83,0,2,2,0,2,1,3,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,onTouchEvent/1[com.github.clans.fab.MotionEvent],false,285,3,3,0,3,6,6,18,2,1,1,6,1,1,0,2,0,0,0,0,1,0,1,0,0,0,11,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,updateBackground/0,false,91,4,5,2,3,2,4,15,0,5,0,4,2,2,0,0,0,2,0,1,6,4,1,0,0,0,21,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,"Label/3[com.github.clans.fab.Context,com.github.clans.fab.AttributeSet,int]",true,59,2,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,playShowAnimation/0,false,181,0,1,1,0,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,show/1[boolean],false,250,1,3,2,1,2,2,6,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,isHandleVisibilityChanges/0,false,280,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,calculateMeasuredHeight/0,false,76,1,2,1,1,2,2,6,1,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,0,0,7,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,createRectDrawable/1[int],false,144,4,1,1,0,1,2,6,1,2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,createFillDrawable/0,false,121,9,3,1,2,2,5,19,2,2,0,5,1,1,0,0,0,0,0,0,4,0,1,1,0,0,22,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,"setColors/3[int,int,int]",false,244,0,2,2,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,calculateMeasuredWidth/0,false,69,1,2,1,1,2,2,6,1,0,0,2,1,1,0,1,0,0,0,1,1,1,1,0,0,0,7,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,calculateShadowHeight/0,false,87,0,1,1,0,2,1,3,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,8,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setUsingStyle/1[boolean],false,272,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,Label/1[com.github.clans.fab.Context],true,51,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,playHideAnimation/0,false,188,0,1,1,0,2,2,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setBackgroundCompat/1[com.github.clans.fab.Drawable],false,173,3,2,1,1,2,3,8,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,"onMeasure/2[int,int]",false,64,1,2,0,2,1,4,4,0,0,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label,setCornerRadius/1[int],false,240,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$ProgressSavedState$Anonymous3,createFromParcel/1[Parcel],false,779,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$ProgressSavedState$Anonymous3,newArray/1[int],false,783,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,init/0,false,337,0,1,1,0,2,6,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,draw/1[com.github.clans.fab.Canvas],false,350,2,0,0,0,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,12,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,Shadow/0,true,333,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,setColorFilter/1[com.github.clans.fab.ColorFilter],false,368,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,getOpacity/0,false,373,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\Label.java,com.github.clans.fab.Label$Shadow,setAlpha/1[int],false,363,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment,"onViewCreated/2[com.github.clans.fab.sample.View,com.github.clans.fab.sample.Bundle]",false,36,5,0,0,0,1,2,5,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment,"onCreateView/3[com.github.clans.fab.sample.LayoutInflater,com.github.clans.fab.sample.ViewGroup,com.github.clans.fab.sample.Bundle]",false,31,5,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\HomeFragment.java,com.github.clans.fab.sample.HomeFragment,onActivityCreated/1[com.github.clans.fab.sample.Bundle],false,43,6,2,0,2,2,9,32,0,2,1,9,0,0,1,0,0,0,0,1,2,0,1,2,0,0,31,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$ViewHolder,ViewHolder/1[com.github.clans.fab.sample.TextView],true,152,1,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\ProgressFragment.java,com.github.clans.fab.sample.ProgressFragment$Anonymous4,run/0,false,113,1,13,0,13,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\androidTest\java\com\dmytrotarianyk\fab\ApplicationTest.java,com.dmytrotarianyk.fab.ApplicationTest,ApplicationTest/0,true,10,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,setColorFilter/1[com.github.clans.fab.ColorFilter],false,709,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,init/0,false,679,1,2,1,1,4,7,13,0,0,0,7,0,0,0,0,0,0,0,1,2,1,1,0,0,0,33,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,setAlpha/1[int],false,704,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,Shadow/0,true,675,1,2,1,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,draw/1[com.github.clans.fab.Canvas],false,698,2,2,0,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$Shadow,getOpacity/0,false,714,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment,"onViewCreated/2[com.github.clans.fab.sample.View,com.github.clans.fab.sample.Bundle]",false,52,6,12,0,12,1,16,41,0,3,2,16,0,0,0,0,0,0,1,0,13,0,0,1,0,0,39,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment,"onCreateView/3[com.github.clans.fab.sample.LayoutInflater,com.github.clans.fab.sample.ViewGroup,com.github.clans.fab.sample.Bundle]",false,47,5,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment,createCustomAnimation/0,false,163,5,3,1,2,1,9,21,0,5,0,9,0,0,0,0,0,0,4,13,5,0,0,1,0,0,19,2,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\sample\src\main\java\com\github\clans\fab\sample\MenusFragment.java,com.github.clans.fab.sample.MenusFragment,onActivityCreated/1[com.github.clans.fab.sample.Bundle],false,104,8,5,0,5,2,7,51,0,1,1,7,1,1,1,0,0,0,0,3,2,1,1,4,0,0,36,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$ProgressSavedState,"writeToParcel/2[com.github.clans.fab.Parcel,int]",false,759,1,0,0,0,8,3,17,0,0,2,3,0,0,0,0,0,1,0,14,0,0,0,0,0,0,8,1,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$ProgressSavedState,ProgressSavedState/1[com.github.clans.fab.Parcelable],true,736,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Projetos\LabExperimentacao\medicao-lab2\repos\FloatingActionButton\library\src\main\java\com\github\clans\fab\FloatingActionButton.java,com.github.clans.fab.FloatingActionButton$ProgressSavedState,ProgressSavedState/1[com.github.clans.fab.Parcel],true,740,1,0,0,0,8,2,17,0,0,1,2,0,0,0,7,0,0,0,7,14,0,0,0,0,0,5,2,0,false
