file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocketAdapter.java,org.java_websocket.WebSocketAdapter,class,10,24,14,10,7,1,9,1,15,0.8333333,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,2,0,1,0,0,0,0,1,0,1,1,0,0,0,77,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue621Test.java,org.java_websocket.issues.Issue621Test$TestPrintStream,innerclass,0,0,0,0,2,4,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLServerCustomWebsocketFactoryExample.java,SSLServerCustomWebsocketFactoryExample,class,3,3,0,3,1,1,0,21,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,0,0,0,14,1,14,0,14,0,0,0,0,50,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\extensions\CompressionExtension.java,org.java_websocket.extensions.CompressionExtension,class,5,8,3,5,8,2,3,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,6,0,0,2,0,1,0,0,0,21,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\util\ByteBufferUtils.java,org.java_websocket.util.ByteBufferUtils,class,0,4,4,0,6,1,0,5,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,3,0,2,0,0,0,1,3,0,3,1,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLClientExample.java,SSLClientExample,class,2,2,0,2,4,1,0,21,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,35,0,1,0,0,0,15,0,14,0,13,2,0,0,0,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\WebSocketServerTest.java,org.java_websocket.server.WebSocketServerTest$MyWebSocketServer,innerclass,4,4,0,4,9,4,0,2,26,0.75,0.0,0.0,8,0,8,0,0,0,8,0,0,0,1,0,0,1,0,0,0,0,0,27,0,0,1,0,0,0,0,2,0,1,1,0,0,0,26,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ProxyClientExample.java,ProxyClientExample,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,1,1,0,1,0,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue997Test.java,org.java_websocket.issues.Issue997Test$SSLWebSocketServer,innerclass,3,3,0,3,6,4,0,2,13,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,0,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\server\WebSocketServer.java,org.java_websocket.server.WebSocketServer$WebSocketWorker,innerclass,3,3,0,3,10,2,0,16,0,0.25,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,56,0,1,2,2,1,4,0,7,1,5,2,1,0,0,60,1,3
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\extensions\DefaultExtension.java,org.java_websocket.extensions.DefaultExtension,class,4,10,6,4,18,1,3,6,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,37,8,0,3,0,0,5,0,0,1,0,1,0,0,0,51,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\extensions\CompressionExtensionTest.java,org.java_websocket.extensions.CompressionExtensionTest$CustomCompressionExtension,innerclass,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue825Test.java,org.java_websocket.issues.Issue825Test$MyWebSocketServer,innerclass,3,3,0,3,6,4,0,2,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,0,22,0,0,0,0,0,0,0,2,0,2,0,0,0,0,25,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\drafts\Draft_6455.java,org.java_websocket.drafts.Draft_6455,class,34,54,20,34,201,2,0,156,986,0.91880333,0.0,0.0,52,0,26,26,0,0,26,0,0,0,18,6,0,18,0,0,9,0,24,756,59,17,72,9,30,66,101,133,24,92,4,0,1,0,366,1,24
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\exceptions\InvalidFrameException.java,org.java_websocket.exceptions.InvalidFrameException,class,1,8,7,1,4,4,0,0,6,1.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,15,0,0,0,0,0,0,1,1,0,1,0,0,0,0,39,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\handshake\HandshakedataImpl1.java,org.java_websocket.handshake.HandshakedataImpl1,class,2,6,4,2,8,1,2,6,0,0.5,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,1,29,5,0,1,0,0,1,0,3,0,3,1,0,0,0,33,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\extensions\ExtensionRequestData.java,org.java_websocket.extensions.ExtensionRequestData,class,1,3,2,1,11,1,0,7,0,0.5,0.0,0.0,4,1,3,1,0,0,3,0,0,0,3,1,1,2,0,0,1,0,0,32,3,1,0,0,2,7,8,11,1,9,3,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\InvalidDataExceptionTest.java,org.java_websocket.exceptions.InvalidDataExceptionTest,class,2,3,1,2,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,8,5,0,2,0,0,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\exceptions\IncompleteHandshakeException.java,org.java_websocket.exceptions.IncompleteHandshakeException,class,0,3,3,0,3,4,0,0,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,2,0,0,13,1,0,0,0,0,0,2,3,0,2,0,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\IncompleteExceptionTest.java,org.java_websocket.exceptions.IncompleteExceptionTest,class,2,3,1,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,1,0,1,0,0,0,0,14,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\AttachmentTest.java,org.java_websocket.client.AttachmentTest,class,2,3,1,2,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,2,0,2,0,2,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\SSLParametersWebSocketServerFactoryTest.java,org.java_websocket.server.SSLParametersWebSocketServerFactoryTest,class,8,8,0,8,9,2,0,11,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,5,0,6,0,8,0,7,1,0,1,0,42,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\drafts\AllDraftTests.java,org.java_websocket.drafts.AllDraftTests,class,4,5,1,4,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\InvalidEncodingExceptionTest.java,org.java_websocket.exceptions.InvalidEncodingExceptionTest,class,2,3,1,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,2,0,3,0,2,1,0,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\WebsocketNotConnectedExceptionTest.java,org.java_websocket.exceptions.WebsocketNotConnectedExceptionTest,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest,class,3,8,5,3,12,6,0,26,4,0.7000001,0.0,0.0,5,1,5,0,0,0,5,0,0,0,14,0,0,12,0,2,0,0,4,173,0,3,1,3,1,11,19,22,2,21,3,8,0,0,81,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\protocols\ProtocolHandshakeRejectionTest.java,org.java_websocket.protocols.ProtocolHandshakeRejectionTest,class,11,15,4,11,38,1,0,16,591,0.96428573,0.0,0.0,35,4,32,3,0,0,32,0,0,0,4,4,0,4,0,0,1,0,37,447,2,0,1,1,0,38,65,19,3,19,1,3,0,0,104,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\PongFrameTest.java,org.java_websocket.framing.PongFrameTest,class,5,6,1,5,10,1,0,17,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,6,0,15,2,5,0,5,1,0,0,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue890Test.java,org.java_websocket.issues.Issue890Test,class,8,8,0,8,2,4,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0,0,2,4,11,2,11,0,2,2,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\CustomSSLWebSocketServerFactoryTest.java,org.java_websocket.server.CustomSSLWebSocketServerFactoryTest,class,8,8,0,8,14,2,0,11,6,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,16,107,0,0,0,10,0,13,1,12,0,9,1,0,1,0,43,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\exceptions\WebsocketNotConnectedException.java,org.java_websocket.exceptions.WebsocketNotConnectedException,class,0,2,2,0,0,4,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\DefaultWebSocketServerFactoryTest.java,org.java_websocket.server.DefaultWebSocketServerFactoryTest$CustomWebSocketAdapter,innerclass,3,3,0,3,10,2,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\extensions\DefaultExtensionTest.java,org.java_websocket.extensions.DefaultExtensionTest,class,6,7,1,6,15,1,0,22,55,0.0,0.0,0.0,11,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,4,0,21,0,17,0,17,1,0,0,0,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\handshake\ServerHandshake.java,org.java_websocket.handshake.ServerHandshake,interface,1,47,46,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\ThreadCheck.java,org.java_websocket.util.ThreadCheck,class,2,8,6,2,15,2,0,17,4,0.4,0.0,0.0,5,2,1,2,2,0,3,0,0,0,1,0,0,1,0,0,0,0,8,50,3,4,1,0,0,4,9,13,3,12,3,0,0,0,42,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\DefaultSSLWebSocketServerFactoryTest.java,org.java_websocket.server.DefaultSSLWebSocketServerFactoryTest$CustomWebSocketAdapter,innerclass,3,3,0,3,10,2,0,0,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\enums\HandshakeState.java,org.java_websocket.enums.HandshakeState,enum,0,3,3,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\ContinuousFrame.java,org.java_websocket.framing.ContinuousFrame,class,1,7,6,1,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\util\Base64.java,org.java_websocket.util.Base64$OutputStream,innerclass,3,3,0,3,23,3,0,9,0,0.55,0.0,0.0,6,0,6,0,0,0,6,0,0,0,10,0,0,10,0,0,0,0,4,85,2,1,3,0,2,2,19,21,1,12,3,0,0,0,123,9,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\extensions\AllExtensionTests.java,org.java_websocket.extensions.AllExtensionTests,class,5,5,0,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue666Test.java,org.java_websocket.issues.Issue666Test,class,5,6,1,5,12,1,0,13,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,6,78,0,4,0,0,0,9,1,12,3,12,2,3,0,0,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue713Test.java,org.java_websocket.issues.Issue713Test$Anonymous1,anonymous,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue713Test.java,org.java_websocket.issues.Issue713Test$Anonymous2,anonymous,4,4,0,4,7,1,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,1,0,1,2,2,0,2,2,0,0,0,23,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\AllServerTests.java,org.java_websocket.server.AllServerTests,class,5,5,0,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\misc\OpeningHandshakeRejectionTest.java,org.java_websocket.misc.OpeningHandshakeRejectionTest$Anonymous1,anonymous,1,1,0,1,16,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,71,0,1,0,2,0,26,1,7,12,5,4,0,0,0,32,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\misc\OpeningHandshakeRejectionTest.java,org.java_websocket.misc.OpeningHandshakeRejectionTest$Anonymous2,anonymous,1,1,0,1,12,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,3,0,0,11,4,2,2,0,3,0,0,0,35,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue941Test.java,org.java_websocket.issues.Issue941Test,class,6,6,0,6,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,1,54,0,0,0,0,0,1,3,5,1,8,0,2,0,0,26,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1160Test.java,org.java_websocket.issues.Issue1160Test$Anonymous1,anonymous,2,2,0,2,6,1,0,2,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,17,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue732Test.java,org.java_websocket.issues.Issue732Test$Anonymous2,anonymous,3,3,0,3,5,1,0,5,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,19,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1160Test.java,org.java_websocket.issues.Issue1160Test$Anonymous2,anonymous,2,2,0,2,6,1,0,1,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\InvalidHandshakeExceptionTest.java,org.java_websocket.exceptions.InvalidHandshakeExceptionTest,class,3,4,1,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,0,6,0,3,0,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\SocketChannelIOHelper.java,org.java_websocket.SocketChannelIOHelper,class,3,4,1,3,19,1,0,17,6,0.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,57,7,1,10,0,1,1,4,6,0,4,3,0,0,0,55,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue765Test.java,org.java_websocket.issues.Issue765Test$LocalWebSocketFactory,innerclass,4,4,0,4,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,1,0,0,0,0,0,0,26,2,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\FragmentedFramesExample.java,FragmentedFramesExample,class,2,2,0,2,5,1,0,11,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,31,1,2,1,0,1,6,3,6,0,5,3,0,0,0,74,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue890Test.java,org.java_websocket.issues.Issue890Test$Anonymous2,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue732Test.java,org.java_websocket.issues.Issue732Test$Anonymous1,anonymous,2,2,0,2,8,1,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,4,0,5,0,0,0,0,1,0,0,0,18,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue890Test.java,org.java_websocket.issues.Issue890Test$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\example\AutobahnServerTest.java,org.java_websocket.example.AutobahnServerTest,class,8,9,1,8,12,4,0,10,30,0.8148148,0.0,0.0,9,1,9,0,0,0,9,0,0,0,3,2,0,3,0,0,0,0,5,58,0,0,0,2,0,6,8,10,1,7,1,0,0,0,46,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue962Test.java,org.java_websocket.issues.Issue962Test$TestSocketFactory,innerclass,0,0,0,0,6,2,0,5,3,0.4166667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,1,28,3,0,0,0,0,0,3,5,0,5,0,0,0,0,17,10,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\protocols\Protocol.java,org.java_websocket.protocols.Protocol,class,2,10,8,2,14,1,0,8,1,0.6666667,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,2,0,3,0,0,3,0,2,46,10,1,4,0,0,4,0,6,0,6,2,0,0,0,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\TwoWaySSLServerExample.java,TwoWaySSLServerExample,class,3,3,0,3,1,1,0,16,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,22,0,0,0,0,0,12,1,11,0,11,0,0,0,0,57,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\TextFrameTest.java,org.java_websocket.framing.TextFrameTest,class,5,6,1,5,6,1,0,13,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,3,0,11,12,4,0,3,1,0,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue661Test.java,org.java_websocket.issues.Issue661Test$Anonymous1,anonymous,2,2,0,2,5,1,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue962Test.java,org.java_websocket.issues.Issue962Test,class,5,6,1,5,1,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,65,0,0,0,0,0,2,2,4,1,4,0,2,1,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue661Test.java,org.java_websocket.issues.Issue661Test$Anonymous2,anonymous,2,2,0,2,6,1,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,2,0,0,1,0,0,0,22,-1,0
