file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SecWebSocketProtocolClientExample.java,SecWebSocketProtocolClientExample,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,4,0,4,0,4,0,0,0,0,35,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue661Test.java,org.java_websocket.issues.Issue661Test,class,5,6,1,5,2,1,0,7,0,0.25,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,1,3,0,0,0,0,3,63,0,0,0,1,0,2,4,7,0,7,1,2,0,0,35,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue811Test.java,org.java_websocket.issues.Issue811Test$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue834Test.java,org.java_websocket.issues.Issue834Test,class,3,4,1,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,1,2,0,2,0,1,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue677Test.java,org.java_websocket.issues.Issue677Test$Anonymous3,anonymous,2,2,0,2,5,1,0,1,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue677Test.java,org.java_websocket.issues.Issue677Test$Anonymous2,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue997Test.java,org.java_websocket.issues.Issue997Test,class,9,10,1,9,8,7,0,11,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,91,1,0,1,0,0,10,8,9,0,9,1,0,2,0,38,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ExampleClient.java,ExampleClient,class,4,11,7,4,9,4,0,4,28,0.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,9,0,1,2,1,0,0,0,0,51,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue900Test.java,org.java_websocket.issues.Issue900Test$ExceptionThrowingByteChannel,innerclass,1,1,0,1,9,1,0,0,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerAdditionalHeaderExample.java,ServerAdditionalHeaderExample,class,8,9,1,8,6,5,0,10,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,30,1,1,0,1,0,4,3,6,1,5,2,0,0,0,62,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\AllClientTests.java,org.java_websocket.client.AllClientTests,class,6,7,1,6,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\util\Base64.java,org.java_websocket.util.Base64,class,3,9,6,3,54,3,0,13,30,0.86274517,0.0,0.0,9,8,3,6,0,0,3,0,2,0,17,17,6,11,0,0,17,0,11,297,20,1,15,6,50,9,884,65,65,36,4,0,1,0,591,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\protocols\ProtocolTest.java,org.java_websocket.protocols.ProtocolTest,class,3,4,1,3,8,1,0,9,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,1,0,31,0,18,0,18,1,0,0,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ReconnectClientExample.java,ReconnectClientExample,class,2,2,0,2,1,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,4,4,1,0,1,0,0,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\exceptions\WrappedIOException.java,org.java_websocket.exceptions.WrappedIOException,class,1,2,1,1,3,3,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,28,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue879Test.java,org.java_websocket.issues.Issue879Test$1SimpleServer,innerclass,3,3,0,3,9,4,0,3,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,2,2,1,0,1,0,0,0,27,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue621Test.java,org.java_websocket.issues.Issue621Test,class,5,6,1,5,1,4,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,3,0,0,2,51,0,0,0,0,0,2,2,6,1,6,0,2,1,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\BinaryFrame.java,org.java_websocket.framing.BinaryFrame,class,1,9,8,1,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\NotSendableExceptionTest.java,org.java_websocket.exceptions.NotSendableExceptionTest,class,2,3,1,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,4,0,2,0,0,0,0,18,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\FramedataImpl1Test.java,org.java_websocket.framing.FramedataImpl1Test,class,8,9,1,8,5,1,0,23,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,58,0,0,0,1,0,25,3,11,0,11,1,0,0,0,48,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\InvalidFrameExceptionTest.java,org.java_websocket.exceptions.InvalidFrameExceptionTest,class,3,4,1,3,2,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,13,0,6,0,3,0,0,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\CharsetfunctionsTest.java,org.java_websocket.util.CharsetfunctionsTest,class,3,3,0,3,7,1,0,12,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,16,26,0,0,0,0,0,5,31,0,0,0,0,0,0,0,20,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\CustomHeaderClientExample.java,CustomHeaderClientExample,class,2,2,0,2,1,1,0,4,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,19,0,6,0,2,0,0,0,0,34,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\enums\Opcode.java,org.java_websocket.enums.Opcode,enum,0,9,9,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\SSLServerExample.java,SSLServerExample,class,3,3,0,3,1,1,0,15,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,21,0,0,0,0,0,12,1,11,0,10,0,0,0,0,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue677Test.java,org.java_websocket.issues.Issue677Test$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\AbstractWebSocket.java,org.java_websocket.AbstractWebSocket,class,6,20,14,6,25,2,2,17,32,0.7395833,0.0,0.0,12,0,6,3,3,0,9,1,0,0,8,0,0,8,0,0,2,0,1,128,6,1,4,1,1,10,3,17,0,12,5,1,0,0,173,1025,8
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue598Test.java,org.java_websocket.issues.Issue598Test,class,11,13,2,11,37,1,0,14,36,0.8888889,0.0,0.0,9,1,8,1,0,0,8,0,0,0,2,2,0,2,0,0,0,0,17,140,0,3,11,0,1,3,57,19,3,13,3,2,0,0,57,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ChatClient.java,ChatClient,class,4,5,1,4,9,6,0,26,1,0.45833328,0.0,0.0,3,1,3,0,0,0,3,0,0,0,8,1,0,8,0,0,7,0,0,117,0,0,5,1,0,11,7,15,3,14,2,2,0,0,74,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\SchemaCheckTest.java,org.java_websocket.client.SchemaCheckTest$Anonymous1,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\enums\CloseHandshakeType.java,org.java_websocket.enums.CloseHandshakeType,enum,0,2,2,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\SchemaCheckTest.java,org.java_websocket.client.SchemaCheckTest$Anonymous2,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\misc\OpeningHandshakeRejectionTest.java,org.java_websocket.misc.OpeningHandshakeRejectionTest,class,7,9,2,7,17,1,0,8,101,0.9222222,0.0,0.0,15,2,14,1,0,0,14,0,0,0,6,6,0,6,0,0,1,0,1,178,0,0,0,0,0,5,26,9,2,10,1,2,0,0,46,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1203Test.java,org.java_websocket.issues.Issue1203Test,class,5,5,0,5,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,2,0,1,2,0,2,57,0,0,0,0,0,1,7,8,1,8,0,3,0,0,30,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ChatClient.java,ChatClient$Anonymous2,anonymous,2,2,0,2,4,1,0,9,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,10,0,0,4,0,0,0,0,0,27,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ChatClient.java,ChatClient$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\extensions\CompressionExtensionTest.java,org.java_websocket.extensions.CompressionExtensionTest,class,6,7,1,6,9,3,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,8,0,8,0,3,0,3,1,0,1,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\framing\CloseFrameTest.java,org.java_websocket.framing.CloseFrameTest,class,4,5,1,4,30,1,0,19,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,26,0,39,2,6,0,5,1,0,0,0,36,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1142Test.java,org.java_websocket.issues.Issue1142Test$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue855Test.java,org.java_websocket.issues.Issue855Test$Anonymous2,anonymous,2,2,0,2,5,1,0,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue855Test.java,org.java_websocket.issues.Issue855Test$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1142Test.java,org.java_websocket.issues.Issue1142Test$Anonymous2,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue825Test.java,org.java_websocket.issues.Issue825Test$Anonymous1,anonymous,1,1,0,1,4,1,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\interfaces\ISSLChannel.java,org.java_websocket.interfaces.ISSLChannel,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue765Test.java,org.java_websocket.issues.Issue765Test,class,5,6,1,5,1,4,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,36,0,0,0,0,0,2,0,2,0,2,0,0,2,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\handshake\Handshakedata.java,org.java_websocket.handshake.Handshakedata,interface,1,15,14,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\IncompleteHandshakeExceptionTest.java,org.java_websocket.exceptions.IncompleteHandshakeExceptionTest,class,2,3,1,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,3,2,0,1,0,0,0,0,17,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue713Test.java,org.java_websocket.issues.Issue713Test,class,6,6,0,6,4,4,0,13,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,0,0,3,96,0,0,0,2,0,7,12,10,0,7,1,2,1,0,31,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\SchemaCheckTest.java,org.java_websocket.client.SchemaCheckTest,class,2,3,1,2,4,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,3,0,0,0,14,1,5,0,5,1,2,0,0,24,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\exceptions\AllExceptionsTests.java,org.java_websocket.exceptions.AllExceptionsTests,class,12,13,1,12,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue713Test.java,org.java_websocket.issues.Issue713Test$TestWebSocket,innerclass,2,2,0,2,6,4,0,1,15,0.0,0.0,0.0,6,0,5,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,1,0,0,0,0,0,23,0,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\server\DefaultSSLWebSocketServerFactoryTest.java,org.java_websocket.server.DefaultSSLWebSocketServerFactoryTest,class,7,7,0,7,10,2,0,11,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,80,0,0,0,6,0,7,0,8,0,7,1,0,1,0,42,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue609Test.java,org.java_websocket.issues.Issue609Test,class,4,5,1,4,1,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,1,47,0,0,0,0,0,5,2,5,1,7,0,2,0,0,25,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\example\ServerStressTest.java,ServerStressTest$Anonymous1$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,5,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\util\KeyUtils.java,org.java_websocket.util.KeyUtils,class,2,4,2,2,3,1,0,6,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,17,2,0,0,1,0,4,0,3,2,3,1,0,0,0,34,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\exceptions\InvalidDataException.java,org.java_websocket.exceptions.InvalidDataException,class,0,15,15,0,5,3,3,0,0,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,2,0,0,22,1,0,0,0,0,0,1,5,0,2,0,0,0,0,37,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\handshake\HandshakeImpl1Server.java,org.java_websocket.handshake.HandshakeImpl1Server,class,2,5,3,2,4,2,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,21,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1160Test.java,org.java_websocket.issues.Issue1160Test$TestClient,innerclass,2,2,0,2,5,4,0,1,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,1,0,0,16,0,0,0,0,0,0,0,1,0,1,0,0,0,0,24,8,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\protocols\AllProtocolTests.java,org.java_websocket.protocols.AllProtocolTests,class,5,6,1,5,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WebSocket.java,org.java_websocket.WebSocket,interface,7,62,55,7,26,1,0,0,325,0.0,0.0,0.0,26,0,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\FramedataImpl1.java,org.java_websocket.framing.FramedataImpl1,class,10,31,21,10,46,1,2,25,68,0.7357143,0.0,0.0,20,1,20,0,0,0,20,1,0,0,7,0,0,7,0,0,0,0,3,147,24,0,14,0,7,11,18,26,14,11,2,0,0,0,104,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue962Test.java,org.java_websocket.issues.Issue962Test$Anonymous2,anonymous,2,2,0,2,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue962Test.java,org.java_websocket.issues.Issue962Test$Anonymous1,anonymous,1,1,0,1,4,1,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\WrappedByteChannel.java,org.java_websocket.WrappedByteChannel,interface,0,7,7,0,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\HeadersTest.java,org.java_websocket.client.HeadersTest$Anonymous2,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\HeadersTest.java,org.java_websocket.client.HeadersTest$Anonymous3,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\issues\Issue1160Test.java,org.java_websocket.issues.Issue1160Test,class,7,7,0,7,5,4,0,12,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,93,0,1,2,0,0,2,17,15,2,15,1,2,1,0,44,1,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\main\java\org\java_websocket\framing\DataFrame.java,org.java_websocket.framing.DataFrame,class,2,12,10,2,2,2,3,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1025,0
C:\Projetos\LabExperimentacao\medicao-lab2\repos\Java-WebSocket\src\test\java\org\java_websocket\client\HeadersTest.java,org.java_websocket.client.HeadersTest$Anonymous1,anonymous,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
